transaction_id,customer_id,transaction_date,amount,product_category,region,payment_method,discount_pct,is_returned
5092,1209,2024-06-08,22.63,Food & Beverage,West,Credit Card,0,0
5093,2367,2025-02-07,20.7,Food & Beverage,North,Net Banking,0,0
5094,2112,2026-01-17,262.69,Books,East,UPI,15,0
5095,1818,2024-05-26,58.34,Software,North,Debit Card,25,0
5096,2800,2023-02-16,67.3,Travel,South,Debit Card,0,0
5097,2961,2025-02-10,150.92,Food & Beverage,North,Net Banking,25,0
5098,1390,2025-01-09,63.56,Sports,South,Net Banking,0,0
5099,1325,2024-06-05,25.6,Sports,East,Wallet,0,0
5100,1940,2023-05-14,45.54,Software,Central,UPI,0,0
5101,1889,2023-09-05,27.95,Sports,South,Debit Card,0,0
5102,2856,2024-03-11,362.72,Health,North,Debit Card,0,0
5103,2181,2026-04-14,382.55,Food & Beverage,North,Net Banking,5,0
5104,1668,2024-11-16,32.82,Apparel,North,Net Banking,10,0
5105,2675,2024-08-08,151.8,Books,East,Credit Card,0,0
5106,1633,2023-12-17,64.9,Home & Garden,West,Credit Card,0,0
5107,1577,2023-05-23,518.69,Software,North,Net Banking,0,0
5108,2643,2025-08-24,1545.84,Electronics,North,Credit Card,20,0
5109,2683,2025-03-14,,Sports,South,Net Banking,0,0
5110,1137,2024-12-18,48.6,Sports,Central,Net Banking,0,0
5111,2947,2024-10-04,22.41,Software,North,Wallet,0,0
5112,2698,2024-05-15,120.75,Electronics,East,Credit Card,0,0
5113,1428,2024-01-05,74.66,Apparel,West,UPI,5,0
5114,2476,2026-01-14,15.94,Electronics,West,UPI,0,0
5115,1612,2025-02-25,99.01,Electronics,West,Wallet,0,0
5116,2874,2025-01-08,1135.51,Electronics,East,UPI,20,0
5117,1911,2025-08-07,236.71,Home & Garden,West,UPI,30,0
5118,1819,2024-06-05,22.33,Sports,West,Wallet,20,0
5119,1141,2024-05-03,88.05,Apparel,South,Debit Card,30,0
5120,2107,2024-02-01,140.91,Electronics,West,Wallet,10,0
5121,1177,2025-06-14,162.54,Books,South,Wallet,30,0
5122,1198,2023-12-21,12.64,Food & Beverage,South,Credit Card,5,0
5123,1624,2025-08-04,78.2,Apparel,South,UPI,15,0
5124,2592,2023-10-15,123.13,Home & Garden,East,UPI,30,0
5125,2996,2025-09-24,71.96,Home & Garden,North,Debit Card,15,0
5126,1691,2024-06-19,8.89,Apparel,Central,Wallet,30,1
5127,2445,2025-04-30,75.04,Sports,West,Net Banking,0,0
5128,1401,2025-04-17,230.67,Books,Central,Debit Card,0,0
5129,2722,2023-06-17,45.31,Travel,North,Debit Card,0,0
5130,1471,2025-08-07,51.22,Food & Beverage,South,UPI,5,0
5131,1218,2024-09-12,481.73,Software,South,UPI,20,0
5132,2949,2024-03-03,70.82,Home & Garden,South,UPI,20,0
5133,1929,2024-05-04,102.95,Software,South,UPI,10,1
5134,2852,2023-12-21,9.61,Sports,West,Debit Card,0,0
5135,2753,2023-07-15,25.45,Travel,North,Wallet,0,0
5136,1632,2024-06-28,1245.9,Health,North,UPI,10,0
5137,1951,2024-12-17,656.3,Health,North,Credit Card,5,0
5138,1906,2025-04-03,158.77,Software,Central,Debit Card,0,0
5139,1175,2025-07-20,5.79,Apparel,South,Net Banking,0,0
5140,1023,2025-09-29,18.21,Books,East,Net Banking,15,0
5141,2749,2024-10-20,17.63,Home & Garden,North,Wallet,20,0
5142,2941,2025-07-27,17.33,Health,Central,Debit Card,0,0
5143,1235,2025-02-18,56.64,Home & Garden,West,Debit Card,5,0
5144,2037,2023-01-11,229.73,Books,South,Debit Card,15,0
5145,2125,2024-01-31,42.17,Books,Central,Credit Card,5,1
5146,1929,2024-12-31,62.02,Apparel,East,Credit Card,30,0
5147,2560,2024-02-13,62.26,Electronics,East,UPI,0,0
5148,2900,2023-12-28,266.1,Food & Beverage,West,Net Banking,20,0
5149,1523,2025-10-23,262.92,Electronics,North,Credit Card,0,0
5150,2809,2023-03-25,109.33,Software,North,Net Banking,10,0
5151,2476,2023-06-05,417.43,Books,Central,Debit Card,0,0
5152,1431,2026-04-14,56.86,Electronics,Central,Credit Card,30,0
5153,1793,2024-12-07,732.39,Travel,North,Net Banking,0,0
5154,2630,2024-04-16,43.5,Electronics,North,Credit Card,5,0
5155,2737,2024-09-10,8.48,Sports,Central,Debit Card,25,0
5156,1533,2023-05-14,19.78,Health,South,Debit Card,5,0
5157,2876,2025-02-26,17.78,Sports,East,Debit Card,20,0
5158,1979,2025-06-25,37.03,Books,East,UPI,25,0
5159,2747,2025-05-13,348.74,Health,West,Net Banking,0,0
5160,2676,2024-10-28,52.51,Sports,East,UPI,5,0
5161,2317,2023-10-04,17.71,Books,Central,Wallet,10,0
5162,1810,2026-06-13,,Health,South,Wallet,20,0
5163,1913,2025-05-31,84.01,Electronics,Central,Credit Card,0,0
5164,2125,2023-01-13,560.98,Home & Garden,North,Credit Card,10,0
5165,2526,2023-12-08,117.36,Electronics,North,Credit Card,0,0
5166,2328,2023-02-04,279.4,Home & Garden,East,UPI,15,0
5167,1871,2024-07-12,145.79,Apparel,South,Debit Card,0,0
5168,1540,2026-05-22,14.41,Books,West,Credit Card,0,0
5169,2024,2024-02-09,185.24,Books,Central,Credit Card,15,0
5170,2577,2024-10-19,22.95,Software,West,Wallet,20,1
5171,2379,2023-06-08,54.59,Travel,West,Debit Card,0,0
5172,2327,2025-08-13,37.82,Home & Garden,West,UPI,5,0
5173,2520,2026-02-07,79.49,Electronics,West,Debit Card,10,0
5174,2682,2024-07-02,66.8,Books,Central,Wallet,15,0
5175,2792,2025-09-11,57.01,Home & Garden,North,UPI,15,0
5176,2998,2023-10-06,64.65,Books,Central,Net Banking,0,0
5177,1227,2024-04-23,124.12,Software,North,Credit Card,5,0
5178,2260,2023-04-21,64.64,Electronics,North,UPI,0,0
5179,1873,2024-03-06,73.18,Electronics,Central,Wallet,25,1
5180,1892,2024-06-25,983.0,Software,Central,Debit Card,15,0
5181,2479,2026-02-12,313.4,Home & Garden,Central,UPI,0,0
5182,2037,2026-01-18,49.49,Books,North,Wallet,0,0
5183,1210,2026-05-20,102.31,Software,Central,UPI,0,0
5184,1741,2023-12-26,93.14,Books,South,Credit Card,5,0
5185,1397,2024-01-07,99.08,Home & Garden,East,Debit Card,10,0
5186,2124,2026-05-23,87.78,Software,East,Debit Card,30,0
5187,1031,2025-11-04,99.95,Health,South,UPI,10,0
5188,1898,2025-08-12,66.54,Health,East,Wallet,10,0
5189,2552,2023-09-16,43.06,Travel,North,Credit Card,15,0
5190,1649,2025-02-16,56.52,Books,Central,Credit Card,5,0
5191,1329,2023-04-30,11.21,Apparel,Central,UPI,0,1
5192,2190,2025-09-02,207.28,Software,Central,Net Banking,20,0
5193,2483,2025-07-01,160.54,Home & Garden,South,UPI,5,0
5194,2846,2026-02-25,1006.18,Apparel,South,Credit Card,30,0
5195,1952,2024-12-23,21.44,Books,North,Debit Card,5,0
5196,2124,2024-06-06,55.46,Travel,South,UPI,10,0
5197,1621,2023-11-21,365.18,Home & Garden,Central,UPI,5,0
5198,2879,2025-12-09,138.47,Food & Beverage,North,Debit Card,0,0
5199,2197,2023-03-10,637.69,Software,North,UPI,25,0
5200,2773,2024-01-26,529.28,Apparel,Central,Wallet,10,0
5201,1162,2024-01-18,4.87,Travel,West,Debit Card,5,0
5202,2929,2023-01-16,122.59,Health,Central,Debit Card,0,0
5203,2752,2025-04-25,123.37,Home & Garden,North,Debit Card,30,0
5204,1776,2025-05-18,87.59,Electronics,West,Credit Card,20,0
5205,2287,2024-07-21,53.44,Food & Beverage,Central,UPI,5,0
5206,2828,2023-05-12,586.69,Apparel,Central,Net Banking,0,0
5207,1274,2026-06-25,87.14,Home & Garden,West,UPI,0,0
5208,2027,2023-09-30,2.09,Books,West,UPI,0,0
5209,2052,2024-04-28,52.93,Travel,East,Credit Card,5,0
5210,1326,2024-07-03,1080.75,Apparel,West,Wallet,20,0
5211,1940,2023-12-23,23.56,Food & Beverage,South,Wallet,0,0
5212,2173,2025-12-07,388.01,Electronics,West,Credit Card,5,0
5213,1540,2025-10-30,314.49,Health,North,Credit Card,5,0
5214,1488,2023-08-21,66.22,Sports,West,Credit Card,0,0
5215,1822,2023-02-05,112.95,Electronics,Central,UPI,0,0
5216,2462,2024-02-17,82.8,Software,South,Credit Card,5,1
5217,2089,2025-10-24,47.81,Software,West,Net Banking,0,0
5218,1356,2023-02-13,40.36,Home & Garden,South,Debit Card,5,0
5219,2557,2024-07-21,495.12,Food & Beverage,East,Wallet,0,0
5220,2276,2025-01-09,73.1,Health,South,Net Banking,20,0
5221,1235,2023-04-24,35.64,Sports,Central,Wallet,15,0
5222,1227,2024-02-01,173.99,Food & Beverage,East,UPI,10,0
5223,2549,2026-04-12,150.17,Software,West,UPI,5,0
5224,2337,2024-04-10,15.02,Food & Beverage,South,Credit Card,0,0
5225,1049,2025-04-26,41.55,Health,East,Wallet,10,0
5226,1118,2024-05-16,11.72,Food & Beverage,West,UPI,15,0
5227,1054,2024-03-16,1920.14,Health,West,UPI,20,0
5228,2674,2023-03-10,58.25,Electronics,South,Wallet,0,0
5229,1565,2023-11-22,39.96,Food & Beverage,South,UPI,0,0
5230,2068,2023-03-08,49.39,Software,East,Credit Card,0,0
5231,2839,2023-10-31,36.41,Home & Garden,South,UPI,0,0
5232,1053,2025-08-29,72.27,Food & Beverage,West,Net Banking,5,0
5233,2610,2024-04-28,396.27,Sports,Central,Net Banking,0,0
5234,1558,2025-07-17,101.17,Health,East,Credit Card,15,0
5235,2549,2026-03-28,17.03,Health,Central,Net Banking,10,0
5236,2701,2023-05-29,22.7,Software,Central,UPI,0,0
5237,2126,2025-11-16,111.0,Sports,West,Net Banking,0,0
5238,2816,2025-09-13,33.15,Travel,Central,Net Banking,5,0
5239,2794,2024-08-06,71.59,Travel,North,UPI,10,0
5240,2873,2023-09-05,2153.48,Travel,East,Wallet,15,0
5241,1868,2026-01-29,26.93,Travel,West,Credit Card,30,1
5242,1398,2024-12-02,15.87,Food & Beverage,South,Wallet,15,0
5243,2162,2023-04-06,37.03,Travel,West,Wallet,5,0
5244,1675,2023-10-09,10.39,Food & Beverage,South,Net Banking,5,0
5245,2945,2023-11-18,421.29,Apparel,West,Debit Card,15,0
5246,1387,2024-06-12,22.4,Home & Garden,North,Wallet,25,0
5247,1111,2023-09-20,27.97,Food & Beverage,East,UPI,5,0
5248,1614,2024-08-02,18.17,Health,Central,UPI,10,0
5249,1017,2023-10-21,11.82,Sports,West,UPI,0,0
5250,2804,2024-01-30,84.28,Electronics,East,Debit Card,20,0
5251,2206,2024-05-27,36.55,Sports,East,Debit Card,15,0
5252,1884,2025-07-09,10.32,Food & Beverage,East,Credit Card,0,0
5253,2560,2025-03-20,57.59,Travel,East,Debit Card,20,0
5254,1541,2026-04-18,139.6,Sports,East,Credit Card,30,0
5255,1171,2025-07-08,52.96,Electronics,Central,UPI,0,0
5256,1409,2024-11-23,184.77,Books,Central,Debit Card,0,0
5257,1740,2023-08-23,691.07,Health,West,Net Banking,20,0
5258,2402,2025-08-09,239.22,Food & Beverage,South,Net Banking,10,0
5259,2212,2025-10-28,116.63,Home & Garden,West,Net Banking,20,0
5260,1858,2024-06-22,238.56,Health,East,Debit Card,0,0
5261,1230,2025-03-30,1303.14,Sports,South,Debit Card,10,0
5262,2857,2026-01-19,15.97,Books,West,Debit Card,10,0
5263,2876,2023-09-29,192.34,Health,South,Net Banking,0,0
5264,1119,2025-10-25,27.21,Apparel,Central,UPI,30,1
5265,2180,2026-05-27,120.31,Sports,East,Wallet,10,0
5266,1784,2026-02-15,18.42,Sports,South,UPI,10,0
5267,2711,2024-08-15,222.98,Food & Beverage,North,Debit Card,0,0
5268,1465,2025-09-02,125.95,Health,East,Wallet,10,0
5269,1104,2023-04-25,544.25,Sports,Central,Wallet,20,0
5270,2628,2023-09-20,65.01,Electronics,Central,UPI,20,0
5271,1698,2023-07-26,62.57,Electronics,West,Net Banking,25,0
5272,2996,2023-10-30,63.32,Books,North,Credit Card,0,0
5273,2819,2023-04-22,1725.68,Electronics,South,Net Banking,0,0
5274,2526,2023-07-04,192.52,Home & Garden,West,Net Banking,15,0
5275,2717,2025-06-19,451.97,Software,Central,Wallet,20,0
5276,2706,2023-08-09,214.7,Home & Garden,South,Debit Card,10,0
5277,2723,2026-02-14,259.39,Home & Garden,Central,Debit Card,0,0
5278,1175,2025-12-29,15.33,Software,Central,Wallet,10,0
5279,2758,2025-06-16,45.98,Books,North,Net Banking,15,0
5280,1745,2025-12-29,42.71,Travel,East,UPI,0,0
5281,2698,2024-09-13,96.63,Software,South,Credit Card,0,0
5282,2445,2024-03-02,79.5,Food & Beverage,North,Net Banking,0,0
5283,2158,2024-10-05,13.08,Health,Central,Net Banking,0,0
5284,2415,2024-07-21,94.78,Health,Central,Credit Card,0,0
5285,2760,2024-03-18,8.04,Health,North,UPI,0,0
5286,2525,2024-08-23,228.55,Sports,South,Credit Card,5,0
5287,1665,2026-03-06,101.98,Apparel,Central,Wallet,0,1
5288,1033,2024-05-18,401.19,Apparel,South,Credit Card,10,0
5289,1055,2023-05-11,116.21,Health,North,Credit Card,0,0
5290,2978,2023-08-06,51.68,Health,Central,Net Banking,0,0
5291,1519,2024-11-18,13.58,Health,West,Net Banking,30,0
5292,1756,2023-06-20,56.07,Travel,West,Debit Card,20,0
5293,2849,2024-09-03,34.98,Home & Garden,Central,Credit Card,5,0
5294,2662,2025-09-18,140.59,Books,East,Wallet,5,0
5295,1012,2026-02-26,54.31,Food & Beverage,Central,Debit Card,0,0
5296,2552,2023-02-26,186.03,Travel,Central,Credit Card,20,0
5297,1720,2026-04-19,456.96,Travel,Central,Net Banking,0,0
5298,1555,2023-09-03,16.5,Home & Garden,North,Wallet,0,0
5299,1373,2023-05-24,89.74,Sports,Central,UPI,5,0
5300,1484,2025-12-10,85.0,Food & Beverage,Central,Debit Card,0,0
5301,1973,2024-01-03,131.25,Sports,North,Net Banking,10,0
5302,2671,2023-08-06,205.2,Sports,Central,UPI,0,0
5303,2252,2024-09-07,605.05,Books,West,Credit Card,0,0
5304,1623,2026-03-25,23.77,Health,West,Wallet,15,0
5305,1307,2024-03-17,13.65,Apparel,Central,Net Banking,10,1
5306,1457,2025-04-20,112.87,Apparel,North,Net Banking,0,0
5307,1160,2025-08-13,154.38,Software,Central,Wallet,0,0
5308,1331,2024-11-29,213.66,Sports,Central,Net Banking,0,0
5309,1776,2025-05-25,36.11,Books,South,Net Banking,20,0
5310,1225,2025-02-14,13.55,Home & Garden,East,Credit Card,10,0
5311,1983,2025-01-31,388.68,Apparel,North,Debit Card,5,0
5312,1729,2025-08-02,166.5,Travel,East,UPI,0,1
5313,2528,2025-07-11,57.14,Sports,South,Wallet,10,0
5314,2480,2025-07-23,6.85,Electronics,East,UPI,0,1
5315,2069,2023-01-25,40.33,Food & Beverage,Central,Wallet,5,1
5316,2238,2025-03-16,207.36,Food & Beverage,West,Wallet,10,0
5317,2083,2025-02-02,151.68,Apparel,North,Net Banking,20,0
5318,1644,2025-12-19,17.22,Apparel,North,Credit Card,20,0
5319,1616,2024-03-09,189.23,Travel,Central,Wallet,0,0
5320,1195,2025-05-28,80.98,Health,East,UPI,25,1
5321,2949,2025-12-25,411.78,Apparel,North,Debit Card,0,1
5322,1489,2025-06-28,38.96,Electronics,South,UPI,0,0
5323,1157,2024-07-18,42.93,Travel,South,Credit Card,0,0
5324,1610,2023-04-16,103.35,Apparel,East,Debit Card,15,0
5325,2250,2023-04-06,54.53,Books,South,Net Banking,5,0
5326,1412,2023-06-17,31.56,Food & Beverage,West,UPI,0,0
5327,2229,2023-02-11,820.35,Electronics,Central,UPI,0,0
5328,2103,2023-04-14,495.3,Apparel,North,Wallet,0,1
5329,2148,2026-05-12,28.45,Sports,Central,Wallet,25,0
5330,1471,2024-06-03,117.26,Apparel,East,Debit Card,10,0
5331,2964,2023-10-09,14.32,Food & Beverage,Central,Net Banking,0,0
5332,2242,2025-12-02,693.31,Sports,North,Wallet,20,0
5333,1516,2025-08-04,224.12,Home & Garden,North,UPI,0,0
5334,2626,2026-02-07,300.18,Food & Beverage,East,Debit Card,10,0
5335,2128,2026-05-18,66.56,Software,North,Wallet,5,0
5336,1393,2025-01-18,368.57,Travel,South,Wallet,0,0
5337,1631,2025-04-10,369.75,Apparel,Central,Credit Card,0,0
5338,2669,2023-02-18,73.88,Home & Garden,West,Debit Card,5,0
5339,2848,2023-04-25,22.67,Apparel,West,Debit Card,25,0
5340,1608,2026-03-24,151.75,Health,West,Net Banking,15,0
5341,1980,2024-05-17,77.34,Software,East,Wallet,10,0
5342,1434,2025-09-12,831.36,Electronics,West,Debit Card,20,0
5343,2355,2023-03-12,95.66,Home & Garden,Central,Net Banking,10,0
5344,2167,2025-10-08,102.28,Food & Beverage,North,Wallet,0,0
5345,2824,2023-03-08,237.07,Sports,South,UPI,30,1
5346,1540,2025-08-24,90.37,Electronics,West,Credit Card,5,0
5347,1278,2026-05-21,207.11,Software,West,Net Banking,0,0
5348,1233,2023-06-30,47.14,Health,West,Credit Card,15,0
5349,2553,2024-09-04,23.52,Health,South,UPI,5,0
5350,2595,2024-11-27,30.11,Electronics,Central,Debit Card,0,0
5351,2114,2024-08-25,60.07,Software,West,Wallet,0,0
5352,2516,2023-09-05,103.79,Travel,North,Debit Card,5,0
5353,2223,2026-05-22,163.83,Books,East,Credit Card,0,0
5354,1362,2023-12-25,155.52,Sports,South,Debit Card,10,1
5355,2465,2023-09-06,91.11,Electronics,Central,Debit Card,0,0
5356,1026,2024-09-29,24.93,Software,North,Net Banking,10,0
5357,2049,2025-08-07,208.22,Travel,South,Net Banking,30,0
5358,2418,2026-01-16,14.86,Apparel,South,UPI,15,0
5359,1507,2024-10-24,22.17,Sports,East,Net Banking,10,0
5360,2325,2023-06-25,95.03,Sports,East,Net Banking,0,0
5361,2363,2024-12-23,234.1,Health,Central,Net Banking,10,0
5362,1267,2024-03-01,191.1,Home & Garden,West,Net Banking,20,0
5363,1461,2025-02-09,79.81,Travel,East,UPI,0,0
5364,2717,2024-12-03,153.5,Health,Central,Net Banking,0,0
5365,1456,2023-03-22,25.06,Sports,South,Net Banking,10,0
5366,2384,2025-07-15,45.87,Software,West,Credit Card,10,0
5367,2092,2023-05-18,46.71,Food & Beverage,North,Net Banking,20,0
5368,2007,2024-04-14,27.94,Home & Garden,South,UPI,10,0
5369,1863,2023-12-16,58.49,Health,Central,UPI,20,0
5370,2436,2026-02-23,70.06,Food & Beverage,North,Debit Card,0,1
5371,2995,2026-06-07,51.69,Travel,South,Net Banking,0,0
5372,1491,2023-11-06,66.15,Books,East,Wallet,15,0
5373,2857,2025-11-09,2.9,Food & Beverage,Central,Debit Card,0,0
5374,2073,2025-09-28,143.0,Electronics,North,UPI,0,0
5375,2711,2023-09-26,55.33,Travel,East,Debit Card,0,0
5376,1564,2025-10-23,55.26,Electronics,North,Wallet,15,0
5377,2126,2025-02-08,17.01,Home & Garden,West,Credit Card,20,0
5378,1216,2023-01-16,578.94,Apparel,West,Wallet,0,0
5379,2462,2024-08-28,,Food & Beverage,Central,Debit Card,20,0
5380,2724,2025-03-23,12.15,Travel,North,Net Banking,5,0
5381,2593,2026-03-02,67.85,Travel,West,Credit Card,30,0
5382,1559,2024-04-26,274.06,Health,South,Wallet,30,0
5383,1159,2025-06-13,58.54,Health,South,Net Banking,20,0
5384,1489,2023-09-26,43.49,Travel,West,Wallet,0,0
5385,1686,2024-02-18,40.23,Books,West,UPI,0,0
5386,2266,2023-01-25,131.01,Home & Garden,Central,Net Banking,5,0
5387,1794,2023-11-12,2076.57,Apparel,Central,UPI,0,0
5388,2777,2024-07-24,243.1,Home & Garden,South,Credit Card,20,0
5389,2906,2024-12-25,23.8,Home & Garden,East,Credit Card,25,0
5390,1005,2025-10-04,42.32,Health,North,Credit Card,30,0
5391,2620,2024-01-24,65.28,Electronics,East,Credit Card,0,0
5392,2844,2024-12-22,32.1,Health,Central,UPI,0,0
5393,1361,2024-03-19,25.67,Food & Beverage,East,UPI,0,0
5394,1459,2025-09-25,221.39,Apparel,Central,Debit Card,0,0
5395,1248,2025-12-16,49.23,Electronics,East,Debit Card,0,0
5396,2590,2024-11-27,140.64,Software,South,UPI,0,0
5397,2697,2025-08-28,764.26,Apparel,Central,Credit Card,0,0
5398,1946,2024-12-21,47.98,Sports,South,Debit Card,0,0
5399,1422,2024-01-03,125.15,Software,East,Net Banking,20,0
5400,2947,2023-12-08,26.35,Software,West,UPI,10,0
5401,2762,2023-10-31,148.21,Electronics,West,Net Banking,10,0
5402,1015,2025-02-02,428.4,Apparel,North,Credit Card,5,0
5403,1736,2025-03-26,402.68,Apparel,West,UPI,0,0
5404,2597,2023-04-22,94.71,Apparel,North,Debit Card,25,0
5405,2146,2025-05-27,48.29,Travel,East,Debit Card,0,0
5406,1277,2025-10-26,119.6,Travel,North,Net Banking,10,0
5407,2582,2025-07-18,95.71,Travel,North,UPI,0,0
5408,1453,2024-12-03,156.55,Sports,North,Credit Card,30,0
5409,2414,2025-04-25,42.04,Travel,South,Wallet,25,1
5410,2318,2025-08-01,55.69,Health,North,Wallet,0,0
5411,2598,2023-10-06,69.27,Travel,Central,Credit Card,30,0
5412,1598,2024-01-17,200.29,Electronics,East,Debit Card,10,0
5413,1446,2023-01-13,234.87,Home & Garden,South,Wallet,15,0
5414,1210,2023-10-30,53.63,Food & Beverage,Central,Credit Card,0,0
5415,2614,2023-06-09,22.62,Electronics,East,Net Banking,0,0
5416,1714,2023-06-03,,Sports,South,Debit Card,20,0
5417,1302,2025-01-23,216.65,Software,East,Credit Card,0,0
5418,2933,2023-06-30,76.63,Health,West,Net Banking,25,0
5419,2247,2026-04-18,38.23,Electronics,East,UPI,0,0
5420,2758,2024-01-12,50.73,Food & Beverage,West,Wallet,0,0
5421,1003,2025-02-14,643.68,Food & Beverage,West,Wallet,10,0
5422,1990,2026-04-06,117.46,Apparel,East,Wallet,0,0
5423,2542,2026-05-22,303.71,Food & Beverage,West,Credit Card,30,0
5424,2117,2026-03-19,34.34,Apparel,South,UPI,0,0
5425,1520,2023-01-16,384.63,Travel,West,Credit Card,0,0
5426,2452,2026-01-19,263.39,Health,North,Credit Card,10,0
5427,1493,2026-02-17,79.61,Food & Beverage,South,UPI,15,0
5428,2259,2023-09-10,186.93,Food & Beverage,South,Net Banking,30,0
5429,1620,2025-12-19,425.27,Software,South,Debit Card,0,0
5430,2185,2023-01-31,23.82,Software,North,Wallet,5,0
5431,2745,2025-11-10,47.9,Apparel,North,UPI,10,0
5432,2776,2024-12-31,168.82,Home & Garden,North,Net Banking,0,0
5433,1331,2023-10-16,92.23,Health,North,UPI,5,0
5434,1333,2024-05-12,147.46,Software,North,Debit Card,20,0
5435,1050,2024-07-01,205.57,Food & Beverage,Central,UPI,0,0
5436,2547,2025-08-18,163.75,Electronics,Central,UPI,0,1
5437,1863,2023-05-12,66.46,Health,North,Net Banking,5,0
5438,2692,2025-05-07,72.19,Electronics,South,Wallet,15,0
5439,2516,2026-03-01,581.96,Books,West,Wallet,0,1
5440,2606,2024-06-04,99.83,Software,West,Net Banking,0,0
5441,2705,2023-01-30,457.78,Software,Central,Net Banking,0,0
5442,1272,2024-09-18,497.6,Electronics,North,Credit Card,30,0
5443,1580,2023-01-04,35.26,Food & Beverage,East,Credit Card,5,0
5444,2891,2024-05-23,217.59,Home & Garden,West,Debit Card,0,1
5445,2276,2026-06-14,24.62,Software,West,Credit Card,0,0
5446,1560,2023-01-16,626.78,Home & Garden,South,Credit Card,0,0
5447,1696,2025-09-23,112.87,Apparel,West,UPI,0,0
5448,2856,2025-08-13,106.49,Travel,Central,UPI,15,0
5449,2723,2026-06-07,31.88,Home & Garden,North,Net Banking,10,0
5450,2114,2026-02-04,43.46,Books,North,Wallet,15,0
5451,1446,2023-09-20,118.09,Food & Beverage,West,Debit Card,0,0
5452,2017,2025-12-24,100.4,Electronics,East,Credit Card,0,0
5453,2356,2023-09-22,56.7,Health,Central,UPI,5,0
5454,2163,2024-01-13,258.27,Health,West,Wallet,5,0
5455,1357,2026-04-13,89.75,Books,Central,Credit Card,0,0
5456,2625,2025-08-20,26.77,Software,East,Wallet,5,0
5457,1274,2026-03-21,213.68,Apparel,Central,UPI,0,0
5458,2043,2024-04-20,22.4,Books,Central,Net Banking,0,1
5459,1311,2023-11-25,-88.645,Apparel,Central,Credit Card,10,0
5460,1870,2026-04-01,101.03,Apparel,North,Credit Card,0,0
5461,1886,2024-03-13,26.13,Software,East,Debit Card,20,0
5462,1154,2026-05-07,111.47,Health,North,Credit Card,20,0
5463,2414,2023-01-16,239.76,Sports,South,UPI,0,0
5464,2284,2025-05-17,293.36,Travel,West,Wallet,30,0
5465,1620,2024-05-25,163.56,Sports,North,Wallet,5,0
5466,1883,2025-09-10,18.33,Electronics,Central,Net Banking,30,0
5467,1797,2026-06-16,37.93,Home & Garden,South,Net Banking,30,0
