order_id,customer_id,order_date,order_amount,order_status,product_id,quantity
60342,101667,2020-07-13,120.83,Pending,331,19
60343,22361,2025-11-20,850.77,Delivered,173,6
60344,20121,2023-10-17,96.5,Returned,114,13
60345,20837,2024-10-19,53.41,Pending,42,13
60346,21240,2024-11-25,166.39,Delivered,2,11
60347,22081,2026-05-14,192.26,Delivered,10,18
60348,20010,2022-02-14,224.08,Delivered,26,6
60349,99810,2024-12-12,17.96,Shipped,66,1
60350,24083,2025-07-29,63.47,Pending,450,12
60351,23413,2022-02-04,187.51,Cancelled,120,9
60352,23164,2020-03-05,619.45,Returned,450,18
60353,22490,2026-02-24,227.82,Delivered,312,7
60354,21428,2026-05-19,73.68,Cancelled,270,18
60355,22192,2022-02-09,28.51,Cancelled,255,14
60356,22047,2022-08-16,61.08,Shipped,442,9
60357,23344,2026-02-11,231.25,Pending,445,10
60358,21050,2020-01-12,46.97,Shipped,52,17
60359,24897,2021-06-01,189.88,Returned,455,15
60360,20237,2025-10-13,741.99,Delivered,34,14
60361,99469,2025-05-10,1428.66,Delivered,321,18
60362,100467,2024-01-28,20.66,Cancelled,157,2
60363,20683,2022-06-01,220.34,Delivered,315,1
60364,21889,2025-02-06,37.14,Delivered,123,14
60365,23186,2025-11-05,316.56,Delivered,31,8
60366,24603,2020-07-07,314.61,Delivered,117,19
60367,21507,2024-07-08,441.45,Delivered,149,16
60368,20884,2023-02-24,130.51,Delivered,465,8
60369,20866,2021-07-25,680.83,Delivered,387,14
60370,23888,2021-09-22,421.18,Cancelled,471,17
60371,23473,2025-03-14,17.02,Delivered,265,17
60372,21712,2025-05-11,232.54,Shipped,210,5
60373,20704,2021-06-24,171.72,Shipped,338,11
60374,21364,2025-10-24,91.61,Cancelled,37,5
60375,21811,2024-08-25,155.88,Delivered,360,18
60376,22463,2024-10-10,52.72,Delivered,98,2
60377,23305,2026-06-13,118.37,Delivered,229,15
60378,20040,2023-09-15,696.18,Cancelled,436,12
60379,24040,2020-06-21,34.87,Delivered,58,13
60380,99017,2025-08-30,85.46,Delivered,69,13
60381,24971,2025-08-03,117.23,Delivered,139,2
60382,23316,2024-10-14,109.26,Cancelled,319,3
60383,21805,2023-04-30,1284.8,Cancelled,220,19
60384,99569,2023-08-25,115.6,Delivered,353,14
60385,22413,2020-06-22,517.04,Returned,427,13
60386,24371,2025-07-31,3248.62,Delivered,446,18
60387,23458,2022-05-16,25.61,Cancelled,28,15
60388,20677,2020-11-01,204.68,Pending,12,5
60389,21283,2025-03-30,493.97,Shipped,255,16
60390,22728,2025-07-17,286.22,Cancelled,231,12
60391,23036,2021-07-31,129.32,Shipped,12,12
60392,21662,2023-10-31,25.86,Delivered,174,3
60393,99562,2026-05-17,37.89,Delivered,179,2
60394,23570,2021-07-19,39.76,Delivered,334,15
60395,22520,2020-11-07,25.25,Pending,159,2
60396,102212,2023-01-05,72.27,Shipped,391,16
60397,21165,2023-02-06,90.68,Delivered,19,17
60398,20112,2023-06-19,51.09,Cancelled,366,10
60399,23146,2020-04-23,89.41,Shipped,436,16
60400,20966,2026-04-03,59.49,Delivered,292,3
60401,100755,2023-08-29,233.09,Shipped,206,13
60402,23192,2025-07-26,329.85,Delivered,322,11
60403,23163,2023-11-24,176.86,Delivered,207,15
60404,20206,2025-07-17,383.4,Shipped,374,19
60405,24363,2023-06-16,449.23,Delivered,355,5
60406,24812,2020-02-01,107.97,Pending,376,17
60407,101225,2022-06-26,100.86,Delivered,15,4
60408,22081,2022-07-30,36.93,Shipped,157,6
60409,23112,2025-05-30,39.72,Delivered,93,1
60410,24774,2021-05-31,25.74,Delivered,406,19
60411,23718,2021-08-04,768.45,Delivered,97,19
60412,24471,2022-12-21,96.76,Delivered,108,4
60413,23737,2025-11-16,268.12,Delivered,493,15
60414,24496,2022-10-03,86.89,Delivered,450,11
60415,22782,2022-02-18,37.34,Cancelled,6,11
60416,103229,2024-03-11,2029.94,Pending,56,8
60417,23495,2026-01-02,148.33,Delivered,401,4
60418,21680,2025-04-30,184.53,Delivered,416,1
60419,100667,2022-11-16,322.05,Returned,369,19
60420,21810,2025-07-25,166.3,Delivered,445,7
60421,22813,2023-09-25,32.55,Delivered,147,19
60422,99704,2023-03-18,223.19,Delivered,202,14
60423,21860,2023-03-25,29.61,Delivered,457,11
60424,21266,2020-05-09,7.94,Pending,236,6
60425,20368,2021-08-11,97.34,Delivered,135,19
60426,24713,2020-10-29,77.39,Delivered,388,11
60427,23253,2020-01-08,8.51,Shipped,459,3
60428,24223,2022-03-11,2230.51,Delivered,111,8
60429,22378,2022-02-02,37.23,Delivered,90,7
60430,24324,2022-10-07,169.07,Delivered,286,13
60431,99322,2021-02-18,492.71,Shipped,99,3
60432,99105,2021-10-01,236.45,Shipped,278,15
60433,103380,2023-11-03,34.32,Shipped,356,11
60434,100327,2024-01-16,92.83,Shipped,444,11
60435,23141,2020-10-31,422.88,Delivered,470,12
60436,103787,2021-06-17,131.69,Delivered,184,8
60437,21249,2021-09-04,31.07,Delivered,209,11
60438,22159,2022-10-27,96.49,Pending,5,18
60439,21253,2020-12-09,12.99,Shipped,386,3
60440,101927,2022-01-02,66.19,Delivered,403,14
60441,23256,2024-01-15,169.16,Shipped,400,15
60442,23517,2022-11-25,135.01,Delivered,391,18
60443,20331,2021-08-09,20.79,Delivered,229,11
60444,23084,2023-05-30,57.81,Shipped,490,2
60445,23990,2022-02-16,83.88,Cancelled,163,1
60446,20753,2026-03-15,146.41,Shipped,251,19
60447,102113,2022-12-26,119.37,Delivered,261,13
60448,20926,2020-09-27,111.44,Delivered,270,15
60449,20230,2022-10-02,1154.15,Delivered,106,19
60450,22273,2023-09-01,576.02,Cancelled,330,13
60451,102986,2021-01-18,123.48,Delivered,296,5
60452,22889,2022-11-03,113.83,Delivered,174,8
60453,101643,2020-03-12,185.62,Returned,198,14
60454,100559,2025-11-16,1679.97,Delivered,278,11
60455,20853,2020-07-20,66.45,Delivered,372,8
60456,21460,2025-10-05,359.25,Delivered,378,16
60457,103200,2021-03-10,39.02,Shipped,246,10
60458,24835,2026-03-23,52.83,Delivered,380,18
60459,21958,2026-02-26,23.34,Pending,290,7
60460,21052,2020-04-30,181.06,Delivered,231,2
60461,21541,2024-06-09,747.43,Shipped,283,16
60462,20620,2020-04-25,94.48,Shipped,197,13
60463,21451,2023-02-21,119.11,Shipped,416,16
60464,21333,2026-03-21,128.58,Delivered,293,3
60465,22453,2022-10-29,151.05,Cancelled,209,19
60466,21676,2022-06-09,421.8,Pending,70,13
60467,22318,2022-07-11,392.36,Shipped,261,13
60468,103319,2022-07-15,295.71,Delivered,268,10
60469,22558,2023-03-17,24.25,Cancelled,326,6
60470,23010,2024-10-01,44.2,Delivered,388,2
60471,24060,2024-08-10,55.8,Delivered,75,19
60472,24871,2025-06-22,388.57,Pending,294,17
60473,20174,2021-07-17,91.5,Delivered,65,4
60474,103737,2022-02-20,1022.42,Shipped,234,11
60475,20188,2025-09-01,26.99,Delivered,415,4
60476,22330,2022-07-07,314.04,Cancelled,379,11
60477,99153,2022-01-02,478.77,Delivered,187,8
60478,24638,2025-01-04,455.02,Delivered,326,15
60479,22439,2023-08-24,59.42,Shipped,347,6
60480,21113,2023-07-06,49.74,Delivered,417,8
60481,100478,2026-06-18,62.45,Returned,66,12
60482,21059,2022-12-29,14.4,Delivered,456,3
60483,20371,2021-10-02,93.92,Cancelled,350,7
60484,21327,2020-12-27,46.6,Delivered,359,15
60485,24935,2021-10-31,31.2,Delivered,105,12
60486,101537,2024-06-10,172.25,Delivered,335,10
60487,24983,2020-10-04,69.41,Delivered,186,16
60488,21763,2025-01-13,218.56,Pending,272,17
60489,24819,2024-01-20,188.47,Delivered,191,15
60490,103970,2022-09-12,124.2,Delivered,199,13
60491,100270,2022-10-08,162.12,Delivered,461,9
60492,21063,2023-02-26,100.7,Pending,364,16
60493,20334,2021-11-03,227.98,Shipped,184,8
60494,20680,2022-08-20,313.46,Delivered,257,14
60495,21534,2025-08-07,6588.13,Delivered,261,3
60496,101754,2024-08-31,103.82,Shipped,65,2
60497,21592,2021-07-31,17.94,Delivered,18,8
60498,21184,2023-11-11,1491.95,Pending,488,15
60499,20803,2024-10-18,968.61,Cancelled,430,11
60500,20558,2022-04-15,217.91,Delivered,25,13
60501,24580,2026-02-24,203.23,Cancelled,204,13
60502,24031,2022-05-10,104.61,Pending,450,18
60503,20977,2021-10-15,48.36,Delivered,288,19
60504,21424,2024-01-20,52.38,Returned,463,1
60505,20134,2023-11-25,1700.57,Shipped,347,8
60506,22022,2021-02-17,162.96,Pending,212,2
60507,21836,2025-02-26,89.78,Delivered,79,12
60508,24045,2026-02-06,25.91,Cancelled,191,13
60509,24875,2022-03-21,8.35,Delivered,50,6
60510,22824,2022-10-01,70.68,Shipped,52,6
60511,20524,2026-03-23,69.11,Delivered,359,9
60512,20634,2022-02-06,79.94,Delivered,206,12
60513,23572,2024-10-02,6.97,Delivered,377,9
60514,21770,2024-06-10,25.01,Delivered,362,6
60515,20759,2024-10-08,148.78,Delivered,305,6
60516,23253,2025-09-18,794.15,Delivered,92,7
60517,23859,2023-08-16,7.58,Pending,476,13
60518,23463,2022-10-21,83.65,Delivered,315,14
60519,22596,2025-04-06,135.55,Cancelled,223,3
60520,102698,2024-07-06,95.84,Delivered,207,12
60521,21975,2021-05-24,342.69,Cancelled,406,5
60522,20288,2023-07-29,37.91,Delivered,79,8
60523,99824,2022-09-18,704.47,Delivered,340,4
60524,24263,2023-09-30,110.0,Shipped,2,18
60525,102905,2020-11-24,321.93,Delivered,395,1
60526,21992,2021-05-21,286.52,Delivered,337,11
60527,24135,2026-04-16,111.39,Delivered,256,3
60528,21156,2024-01-01,18.13,Pending,112,15
60529,102743,2022-02-15,141.5,Delivered,236,5
60530,21538,2021-02-08,158.84,Delivered,468,10
60531,22128,2026-04-28,517.62,Shipped,314,2
60532,21542,2022-01-21,11.33,Shipped,360,7
60533,20765,2025-12-31,19.95,Delivered,219,1
60534,21347,2021-10-20,1736.39,Delivered,437,7
60535,103505,2020-03-13,7.34,Pending,110,8
60536,23245,2020-05-24,56.02,Shipped,18,8
60537,102851,2023-02-21,509.43,Delivered,60,1
60538,100379,2024-01-15,98.37,Delivered,281,12
60539,21818,2022-12-01,168.12,Pending,28,4
60540,23303,2024-12-02,23.05,Shipped,374,12
60541,24204,2025-07-31,17.44,Delivered,298,1
60542,20670,2023-10-20,348.55,Delivered,397,4
60543,20304,2021-01-18,21.18,Delivered,267,16
60544,21235,2023-04-11,258.58,Shipped,210,15
60545,23741,2023-07-03,118.78,Delivered,30,13
60546,22656,2023-09-10,201.37,Shipped,335,3
60547,24883,2023-09-04,68.98,Delivered,56,12
60548,22505,2024-01-04,133.85,Delivered,374,17
60549,22910,2025-12-10,219.29,Delivered,211,13
60550,99690,2021-11-09,503.48,Delivered,44,2
60551,102984,2026-01-21,16.83,Shipped,375,1
60552,21368,2020-06-08,149.12,Cancelled,367,14
60553,23336,2020-10-11,237.76,Shipped,348,6
60554,23084,2022-06-28,30.08,Cancelled,35,8
60555,24075,2022-05-23,97.82,Shipped,187,17
60556,24693,2024-07-31,1092.43,Shipped,474,2
60557,22948,2022-04-09,37.12,Delivered,442,9
60558,20367,2022-01-13,154.3,Delivered,179,14
60559,23130,2023-02-18,72.36,Delivered,288,19
60560,22563,2022-06-16,30.48,Delivered,209,7
60561,103629,2020-09-07,101.82,Delivered,87,6
60562,23515,2022-12-04,573.79,Delivered,435,16
60563,20216,2020-11-28,58.79,Shipped,251,15
60564,23270,2025-03-12,542.02,Cancelled,236,6
60565,101527,2026-03-10,92.87,Cancelled,199,18
60566,102405,2023-09-15,476.0,Delivered,174,6
60567,21591,2023-10-24,153.19,Pending,445,11
60568,20385,2020-08-09,142.32,Delivered,138,19
60569,99514,2021-06-15,2234.01,Delivered,243,1
60570,21887,2020-09-04,70.31,Shipped,351,3
60571,20497,2026-04-27,24.91,Delivered,265,15
60572,99310,2021-05-28,17.97,Pending,354,5
60573,21165,2021-07-10,112.14,Cancelled,484,9
60574,20211,2020-11-24,501.35,Delivered,193,13
60575,20101,2024-03-17,128.02,Delivered,322,1
60576,100723,2023-09-26,203.97,Delivered,2,17
60577,24381,2021-12-17,120.6,Delivered,163,5
60578,24784,2023-11-27,55.56,Delivered,178,6
60579,21077,2025-03-18,40.6,Returned,51,16
60580,20140,2024-11-21,960.06,Cancelled,454,3
60581,103070,2025-04-02,157.58,Delivered,253,8
60582,21156,2026-06-01,203.96,Delivered,292,17
60583,23563,2023-01-30,31.01,Delivered,124,7
60584,23693,2022-04-19,605.64,Delivered,242,11
60585,22277,2020-03-02,116.53,Delivered,477,13
60586,103396,2021-05-06,331.09,Pending,374,7
60587,22712,2024-05-04,901.97,Delivered,402,16
60588,20084,2021-03-26,140.89,Pending,3,10
60589,20165,2023-05-27,43.66,Delivered,298,13
60590,23925,2023-12-26,79.42,Shipped,75,5
60591,24786,2024-01-18,150.38,Pending,56,10
60592,24874,2026-02-10,64.01,Cancelled,41,2
60593,23635,2024-06-24,233.43,Shipped,368,12
60594,22068,2025-02-02,27.06,Delivered,365,18
60595,23190,2024-01-07,83.25,Delivered,12,1
60596,22952,2022-03-25,82.34,Delivered,248,8
60597,20348,2026-05-23,1416.33,Delivered,255,10
60598,21558,2024-05-20,34.75,Shipped,153,18
60599,24136,2022-08-12,42.08,Pending,359,1
60600,21284,2025-05-10,20.8,Pending,348,8
60601,24819,2025-10-23,316.3,Delivered,159,2
60602,22870,2024-09-08,540.61,Returned,72,9
60603,24409,2023-08-30,293.97,Pending,162,2
60604,21070,2025-11-27,36.65,Cancelled,486,2
60605,20859,2020-04-29,142.37,Delivered,345,17
60606,22065,2023-04-25,154.44,Delivered,349,13
60607,23499,2025-05-07,759.13,Shipped,459,15
60608,100306,2022-07-11,209.86,Delivered,82,12
60609,24846,2025-05-20,121.15,Delivered,337,11
60610,21218,2025-04-30,374.26,Delivered,289,6
60611,20234,2024-01-29,708.92,Delivered,363,3
60612,23552,2023-05-10,153.65,Pending,212,18
60613,20402,2021-05-07,3501.25,Delivered,153,15
60614,102018,2023-01-21,39.9,Delivered,202,14
60615,21952,2025-02-11,497.12,Delivered,452,16
60616,21747,2021-12-07,310.25,Delivered,390,17
60617,20596,2025-04-08,17.44,Delivered,215,19
60618,23311,2022-05-09,75.33,Delivered,356,19
60619,23043,2026-01-11,677.39,Shipped,259,4
60620,20214,2020-04-29,382.12,Cancelled,346,1
60621,24504,2025-04-27,56.73,Pending,146,15
60622,24346,2020-07-29,21.88,Delivered,376,11
60623,21623,2020-05-14,657.49,Cancelled,145,17
60624,21653,2020-04-24,123.85,Shipped,270,18
60625,21889,2026-03-13,285.04,Delivered,37,17
60626,20960,2020-10-15,123.15,Delivered,371,14
60627,23165,2023-02-17,392.18,Delivered,80,3
60628,21634,2026-06-06,62.71,Shipped,156,13
60629,23964,2024-06-26,97.88,Delivered,39,6
60630,20414,2020-09-24,14.71,Pending,439,6
60631,23334,2024-06-01,241.59,Delivered,162,9
60632,100578,2025-01-17,128.28,Delivered,113,17
60633,20549,2026-03-05,353.53,Delivered,389,1
60634,23039,2026-03-11,61.49,Cancelled,61,4
60635,20579,2025-04-22,413.6,Delivered,372,9
60636,24906,2021-09-19,36.18,Delivered,232,11
60637,24002,2024-12-07,460.05,Shipped,231,1
60638,22611,2020-08-21,13.46,Delivered,132,1
60639,24922,2025-05-11,243.26,Delivered,432,5
60640,21849,2021-10-25,155.04,Shipped,378,15
60641,103799,2024-11-15,63.19,Delivered,130,15
60642,22940,2024-10-08,38.99,Delivered,77,14
60643,20489,2025-11-21,203.41,Delivered,219,17
60644,21236,2020-02-13,19.45,Shipped,36,11
60645,22917,2021-01-04,1129.39,Shipped,200,6
60646,20590,2024-08-21,209.12,Delivered,84,15
60647,20710,2020-02-05,302.79,Delivered,310,5
60648,100272,2023-11-21,421.47,Pending,28,12
60649,21993,2020-11-19,1167.0,Delivered,107,16
60650,99401,2025-01-27,167.5,Shipped,488,17
60651,23334,2024-09-13,13.29,Shipped,497,2
60652,23382,2021-02-22,256.48,Returned,108,2
60653,22044,2020-11-11,292.78,Pending,353,15
60654,22575,2026-06-16,18.45,Delivered,359,13
60655,101734,2023-11-19,78.0,Cancelled,304,18
60656,21714,2020-07-07,47.81,Delivered,214,18
60657,23013,2023-10-20,99.56,Delivered,79,15
60658,20468,2023-09-27,91.23,Delivered,167,6
60659,24193,2024-10-22,85.24,Delivered,205,5
60660,99379,2024-04-14,34.48,Pending,298,16
60661,23017,2022-05-19,582.18,Shipped,486,12
60662,101907,2026-04-20,19.88,Delivered,445,7
60663,99767,2020-07-07,20.89,Cancelled,190,13
60664,23147,2021-02-23,199.3,Delivered,279,13
60665,23287,2024-08-02,3856.96,Cancelled,188,12
60666,24571,2024-10-12,82.13,Delivered,202,3
60667,23304,2020-03-30,461.52,Delivered,439,10
60668,22353,2021-02-18,85.03,Delivered,345,11
60669,20335,2025-11-14,215.69,Delivered,6,18
60670,23870,2026-01-30,545.8,Cancelled,134,10
60671,23573,2023-11-27,368.31,Delivered,483,19
60672,21546,2022-11-02,374.55,Delivered,259,17
60673,22034,2021-09-21,497.12,Delivered,36,8
60674,20659,2023-06-12,131.16,Delivered,375,17
60675,102511,2024-05-26,185.66,Delivered,116,4
60676,22637,2024-08-29,202.59,Shipped,92,16
60677,22134,2020-11-12,175.31,Cancelled,248,14
60678,101592,2023-12-17,15.3,Delivered,52,18
60679,100954,2025-10-24,60.8,Returned,418,12
60680,20964,2020-10-12,3.21,Delivered,431,7
60681,21380,2021-08-14,414.5,Delivered,53,11
60682,101508,2020-05-16,146.02,Shipped,406,9
60683,23933,2021-02-06,294.04,Cancelled,56,6
60684,99246,2025-06-25,160.98,Delivered,139,1
60685,21353,2021-03-15,135.49,Shipped,366,19
60686,23123,2020-05-15,316.22,Delivered,419,7
60687,99311,2022-06-26,712.79,Shipped,191,11
60688,103601,2021-07-02,82.8,Delivered,262,14
60689,21470,2023-04-17,50.76,Shipped,382,10
60690,23407,2023-03-28,75.36,Delivered,278,11
60691,22764,2021-12-02,52.25,Pending,139,2
60692,23664,2026-01-26,57.23,Cancelled,2,1
60693,24153,2022-11-01,301.43,Delivered,20,9
60694,21681,2024-07-11,106.2,Delivered,272,4
60695,24790,2023-04-25,26.67,Delivered,196,17
60696,23725,2023-05-09,122.61,Shipped,115,15
60697,24187,2025-08-21,181.94,Delivered,330,17
60698,101010,2025-12-08,40.23,Shipped,208,11
60699,22746,2025-01-20,22.55,Delivered,235,14
60700,22085,2025-11-05,55.1,Pending,262,12
60701,102470,2022-08-22,14.95,Delivered,261,3
60702,22756,2022-04-18,98.37,Delivered,470,1
60703,22479,2024-08-03,252.2,Delivered,369,18
60704,23626,2021-02-28,590.97,Cancelled,478,1
60705,20739,2023-09-22,41.56,Pending,66,6
60706,24341,2025-08-05,112.99,Cancelled,410,1
60707,103119,2022-01-04,6236.72,Delivered,312,17
60708,103953,2022-12-10,194.1,Delivered,469,10
60709,22891,2020-07-14,79.32,Shipped,497,18
60710,103602,2021-11-04,130.53,Delivered,286,13
60711,22601,2024-01-01,1436.35,Pending,11,17
60712,20681,2021-01-01,195.6,Delivered,449,16
60713,21115,2020-04-06,2086.09,Delivered,193,7
60714,101450,2022-05-26,1040.61,Delivered,316,7
60715,20813,2023-03-27,42.9,Delivered,49,1
60716,103155,2022-05-27,792.48,Delivered,110,2
60717,20766,2025-11-15,367.38,Delivered,388,11
60718,20057,2023-10-04,428.94,Cancelled,382,5
60719,20897,2021-02-13,84.56,Shipped,451,19
60720,21485,2024-12-07,208.07,Delivered,65,15
60721,22837,2025-08-23,87.8,Delivered,102,11
60722,21829,2023-01-02,444.98,Delivered,467,8
60723,20554,2026-01-19,33.02,Delivered,482,12
60724,101507,2024-07-27,35.98,Delivered,369,10
60725,22535,2023-08-15,168.77,Shipped,2,19
60726,102910,2024-07-31,66.8,Shipped,400,1
60727,24354,2025-10-14,75.66,Delivered,70,8
60728,20709,2022-11-18,310.65,Delivered,182,10
60729,23355,2020-11-05,81.69,Shipped,451,11
60730,20285,2024-02-12,356.92,Pending,459,12
60731,22602,2024-08-13,293.75,Shipped,11,9
60732,20487,2022-06-08,79.78,Delivered,201,18
60733,20041,2025-09-20,60.89,Delivered,483,6
60734,20243,2023-08-15,28.18,Delivered,391,18
60735,102721,2025-10-13,98.28,Shipped,45,6
60736,24761,2021-08-21,89.54,Returned,52,19
60737,21544,2024-06-21,89.02,Pending,144,8
60738,23642,2024-11-02,86.44,Delivered,407,12
60739,21632,2020-02-10,240.47,Pending,84,12
60740,102328,2020-11-04,243.76,Shipped,401,12
60741,24316,2023-03-22,122.48,Delivered,71,9
60742,21004,2026-06-17,2031.64,Pending,464,3
60743,22353,2023-02-15,48.13,Delivered,441,1
60744,23478,2025-09-03,77.59,Delivered,191,16
60745,21855,2022-08-28,26.21,Delivered,457,18
60746,21080,2023-05-10,118.58,Delivered,108,14
60747,21079,2022-03-24,62.89,Shipped,346,17
60748,103802,2021-12-26,171.37,Pending,45,13
60749,20166,2021-04-25,91.77,Cancelled,342,15
60750,23279,2023-11-19,187.48,Delivered,159,11
60751,23681,2020-01-19,1005.21,Delivered,134,3
60752,24519,2021-01-22,66.6,Delivered,443,19
60753,102186,2025-03-13,70.01,Pending,230,9
60754,20292,2021-07-18,66.45,Returned,331,19
60755,102924,2024-09-13,127.42,Delivered,319,19
60756,24536,2025-03-26,84.23,Shipped,449,18
60757,20832,2024-08-27,572.29,Delivered,473,9
60758,22004,2024-11-29,46.65,Shipped,282,10
60759,23710,2026-06-28,3524.02,Cancelled,401,13
60760,24291,2020-09-13,172.39,Cancelled,124,14
60761,103920,2022-10-02,40.93,Delivered,328,18
60762,22942,2020-09-25,4768.65,Shipped,425,17
60763,24580,2026-04-29,230.12,Delivered,386,3
60764,99515,2020-06-11,3331.96,Delivered,311,10
60765,102933,2024-01-29,8.23,Delivered,477,5
60766,22100,2021-04-13,616.42,Delivered,224,10
60767,21994,2023-03-24,86.53,Delivered,193,10
60768,101077,2023-11-16,480.67,Cancelled,11,19
60769,20082,2026-05-10,293.45,Delivered,88,5
60770,22955,2025-10-05,88.31,Shipped,175,9
60771,102848,2021-05-05,161.6,Delivered,356,5
60772,24071,2020-09-30,61.09,Delivered,12,4
60773,21617,2022-05-29,44.62,Delivered,392,1
60774,23518,2021-09-18,272.5,Delivered,216,12
60775,22530,2023-03-05,28.33,Delivered,161,19
60776,23028,2020-12-25,339.87,Delivered,496,5
60777,99768,2020-05-15,51.67,Pending,330,3
60778,20712,2023-08-31,59.23,Delivered,167,17
60779,22283,2020-08-27,125.1,Delivered,294,18
60780,102857,2025-06-28,30.53,Shipped,138,7
60781,21227,2023-04-20,142.83,Delivered,170,6
60782,22488,2021-11-22,15.5,Delivered,3,4
60783,102321,2020-07-01,125.31,Delivered,317,5
60784,21291,2025-02-23,328.95,Delivered,49,2
60785,23644,2020-12-09,37.15,Pending,456,8
60786,21831,2020-09-02,63.51,Cancelled,42,18
60787,24686,2024-05-22,85.93,Delivered,335,8
60788,21441,2022-09-09,869.37,Cancelled,254,4
60789,102256,2023-05-24,1498.87,Delivered,117,4
60790,23963,2023-01-05,149.29,Pending,72,14
60791,22423,2024-04-07,77.11,Delivered,456,1
60792,102601,2022-04-13,14.08,Delivered,365,2
60793,24264,2026-06-16,92.08,Pending,415,17
60794,22602,2023-06-12,705.01,Delivered,48,5
60795,103077,2026-05-01,121.06,Shipped,281,15
60796,24275,2025-09-18,90.92,Delivered,150,13
