customer_id,age,revenue,transactions_count,signup_date,customer_segment,country,flag_churn
3877,69,324.08,148,2022-04-08,B2C,Australia,0
3878,48,1349.48,187,2021-06-24,Enterprise,Australia,0
3879,999,629.06,1,2023-05-21,B2C,UAE,1
3880,53,279.48,175,2021-10-13,B2B,Singapore,0
3881,38,2010.76,47,2023-01-27,Enterprise,India,0
3882,21,1042.23,87,2021-01-17,B2C,Canada,0
3883,28,1921.92,133,2024-01-16,SMB,UK,0
3884,73,410.27,99,2022-10-22,SMB,UK,0
3885,59,2963.25,132,2020-12-03,SMB,Japan,0
3886,54,670.61,66,2024-03-03,Enterprise,USA,0
3887,58,1377.27,176,2021-11-08,Enterprise,India,0
3888,24,314.21,54,2020-07-31,Enterprise,Germany,0
3889,72,1285.1,131,2024-06-11,Enterprise,Japan,0
3890,79,1299.18,22,2023-06-05,B2C,USA,0
3891,29,555.48,77,2022-08-17,B2B,France,1
3892,22,258.69,130,2024-10-24,B2B,Japan,0
3893,20,1314.22,183,2021-01-08,Enterprise,UK,0
3894,49,2017.94,16,2021-01-24,SMB,UAE,0
3895,57,217.19,140,2020-01-05,B2C,UAE,0
3896,69,722.13,184,2022-05-24,B2C,India,0
3897,52,1200.47,178,2025-05-07,SMB,Australia,0
3898,53,251.06,194,2020-11-15,Enterprise,UAE,0
3899,29,3154.04,97,2021-06-27,B2B,UK,0
3900,47,1871.37,85,2022-07-15,B2C,Japan,1
3901,79,1373.51,78,2025-10-28,SMB,Germany,0
3902,50,1009.07,139,2024-12-27,B2B,India,0
3903,57,372.05,146,2020-02-08,B2C,Singapore,0
3904,58,514.27,51,2020-02-03,SMB,USA,0
3905,20,153.52,66,2023-11-08,B2C,Japan,0
3906,43,361.24,84,2021-05-08,Enterprise,Australia,0
3907,0,1064.72,185,2024-09-25,B2C,Canada,0
3908,69,831.03,154,2021-06-25,Enterprise,Canada,1
3909,58,404.28,104,2025-05-10,B2B,Australia,0
3910,51,807.98,104,2020-10-17,B2B,Australia,1
3911,20,1264.92,94,2022-07-26,Enterprise,India,0
3912,31,999999.0,6,2024-04-18,Enterprise,UAE,0
3913,62,3075.58,56,2020-12-31,B2C,UK,0
3914,63,638.78,47,2021-02-23,B2B,France,0
3915,31,820.71,80,2021-02-26,SMB,UK,0
3916,34,545.81,19,2023-07-07,Enterprise,India,0
3917,32,819.9,3,2024-02-14,B2B,UK,0
3918,29,97.62,141,2023-05-10,SMB,Germany,0
3919,56,486.81,82,2021-07-15,SMB,Singapore,0
3920,58,295.9,128,2024-04-16,B2C,USA,0
3921,61,904.81,41,2021-06-29,Enterprise,Australia,0
3922,47,606.68,119,2021-08-08,B2B,India,0
3923,0,267.02,169,2020-10-07,B2B,France,1
3924,66,341.36,7,2025-12-12,SMB,India,0
3925,76,418.48,22,2026-04-26,B2B,Germany,0
3926,68,954.79,31,2020-02-04,SMB,Japan,0
3927,24,1195.95,125,2021-11-03,B2C,UK,0
3928,65,217.58,83,2024-12-07,B2B,Germany,0
3929,52,2005.07,19,2023-12-09,B2C,Australia,0
3930,68,1034.1,47,2022-05-22,B2C,Singapore,1
3931,68,463.89,143,2021-09-12,SMB,Canada,0
3932,69,416.88,112,2024-08-13,Enterprise,Germany,1
3933,48,950.61,56,2024-12-17,B2B,Singapore,0
3934,69,1493.19,112,2022-06-08,B2B,Canada,0
3935,57,3418.26,50,2020-12-21,B2B,Australia,1
3936,54,827.3,17,2021-02-15,SMB,USA,0
3937,31,2639.16,34,2021-07-27,B2C,Canada,1
3938,68,2018.5,42,2021-05-19,SMB,Singapore,0
3939,75,1788.68,29,2024-04-21,B2C,Australia,0
3940,77,801.71,116,2023-12-10,SMB,France,0
3941,45,835.48,6,2024-10-24,B2B,Germany,0
3942,70,1567.48,196,2023-07-12,SMB,USA,0
3943,29,503.2,24,2021-07-26,Enterprise,India,1
3944,58,3709.63,148,2022-10-11,SMB,India,0
3945,23,1485.46,83,2023-02-08,Enterprise,Japan,0
3946,21,170.67,180,2020-12-11,B2C,Japan,0
3947,50,370.3,88,2022-10-13,SMB,Japan,0
3948,73,1447.21,101,2026-03-16,SMB,UAE,0
3949,22,2769.46,91,2023-03-13,B2B,Japan,0
3950,26,2880.47,151,2020-04-19,B2B,France,0
3951,79,756.52,54,2023-05-20,Enterprise,India,1
3952,56,818.88,75,2022-04-21,B2C,USA,0
3953,35,895.68,8,2025-10-21,B2C,Germany,0
3954,49,2455.16,12,2025-09-18,SMB,UAE,1
3955,48,265.16,45,2022-02-11,B2B,UAE,0
3956,77,1511.09,115,2024-05-23,SMB,Germany,0
3957,51,4067.44,185,2023-04-25,B2B,UAE,0
3958,57,1617.8,193,2020-08-11,B2C,USA,1
3959,44,474.79,196,2022-09-07,B2C,India,0
3960,54,931.34,101,2025-07-20,B2B,Germany,1
3961,54,1942.15,4,2024-04-29,SMB,Japan,0
3962,77,351.78,107,2021-04-06,B2C,UK,0
3963,71,500000.0,190,2022-09-14,Enterprise,UAE,0
3964,56,42.38,77,2025-08-08,B2C,UK,0
3965,61,2824.89,159,2020-10-17,Enterprise,France,1
3966,30,1421.22,54,2025-12-03,B2B,Singapore,1
3967,21,1362.11,31,2020-02-19,SMB,Australia,0
3968,26,438.34,160,2024-01-19,B2B,Singapore,0
3969,25,173.37,168,2023-07-20,B2C,Canada,0
3970,63,309.91,4,2021-06-24,SMB,Germany,0
3971,23,251.14,103,2024-05-03,SMB,Germany,0
3972,50,2662.31,7,2026-05-17,B2B,Germany,0
3973,23,83.36,184,2024-09-19,B2B,Japan,0
3974,65,718.92,57,2024-02-05,B2C,India,0
3975,34,664.39,174,2026-02-15,Enterprise,France,0
3976,54,2159.78,118,2021-12-08,B2B,Canada,1
3977,30,201.84,177,2025-04-13,SMB,UK,0
3978,39,116.22,50,2020-10-25,Enterprise,France,0
3979,67,13752.36,113,2020-03-09,B2B,Japan,0
3980,36,1009.1,124,2020-10-03,B2B,UAE,0
3981,45,205.56,177,2020-02-26,B2B,Japan,0
3982,72,1250.35,80,2022-12-09,Enterprise,Australia,1
3983,70,144.51,171,2022-06-02,B2B,Canada,0
3984,75,754.69,65,2020-06-12,B2C,Canada,1
3985,60,4073.45,134,2020-09-04,B2B,UAE,0
3986,42,198.28,86,2024-06-18,SMB,Japan,0
3987,61,1031.67,30,2025-09-06,B2B,India,0
3988,25,491.64,72,2023-03-19,SMB,Singapore,0
3989,62,236.43,195,2025-08-14,Enterprise,USA,0
3990,75,224.23,182,2024-08-28,B2B,Japan,0
3991,49,550.5,25,2024-09-30,B2B,Germany,0
3992,64,1365.11,170,2024-07-05,Enterprise,France,0
3993,74,537.04,124,2020-12-03,B2C,USA,0
3994,28,227.38,72,2026-01-06,Enterprise,France,1
3995,55,623.72,127,2026-01-11,Enterprise,Canada,0
3996,35,79.21,189,2021-09-17,SMB,France,0
3997,65,137.22,166,2023-02-10,B2B,Singapore,0
3998,44,1889.6,36,2020-12-08,B2B,UAE,0
3999,55,242.1,41,2023-06-23,SMB,Canada,0
4000,54,1963.3,47,2020-11-19,SMB,Japan,0
4001,63,7028.4,31,2025-09-25,B2B,Singapore,0
4002,59,806.58,2,2022-04-12,B2C,UAE,0
4003,53,840.31,68,2021-09-28,B2C,Canada,0
4004,58,1387.88,162,2026-01-06,SMB,Singapore,0
4005,51,712.44,8,2023-08-31,B2B,Japan,0
4006,32,2038.5,56,2024-05-19,B2C,USA,0
4007,78,1095.27,96,2020-09-27,B2C,UK,0
4008,30,831.58,11,2023-06-24,B2B,Germany,0
4009,44,545.94,70,2024-11-26,Enterprise,France,0
4010,36,5020.0,74,2022-09-04,Enterprise,UAE,0
4011,53,155.93,196,2020-08-25,B2C,Australia,0
4012,30,4595.12,67,2022-09-28,Enterprise,France,0
4013,24,1021.23,140,2020-12-19,Enterprise,India,0
4014,78,381.68,189,2024-11-14,B2C,UK,0
4015,62,284.49,1,2021-04-20,B2B,India,0
4016,18,555.96,92,2025-01-31,B2B,France,0
4017,58,1820.04,11,2020-08-13,B2C,Australia,0
4018,38,1447.53,30,2023-06-20,B2C,Germany,0
4019,33,597.88,104,2021-12-20,SMB,USA,0
4020,66,256.3,130,2021-05-04,Enterprise,Canada,0
4021,46,136.43,134,2020-02-21,B2C,Japan,0
4022,41,594.85,152,2021-07-16,Enterprise,UK,0
4023,36,769.55,36,2020-02-16,B2C,France,0
4024,44,2747.59,130,2021-11-02,Enterprise,Japan,0
4025,65,98.92,195,2025-07-26,B2B,India,1
4026,64,1755.4,154,2023-11-21,B2B,France,1
4027,18,1397.5,157,2025-11-12,B2C,Australia,0
4028,44,355.92,116,2025-10-19,Enterprise,India,0
4029,31,134.45,128,2022-11-27,B2C,Australia,0
4030,28,814.95,50,2021-11-14,Enterprise,Germany,1
4031,40,3181.07,7,2024-03-03,B2C,UK,0
4032,64,83.7,60,2021-06-03,B2C,Singapore,0
4033,77,4715.75,68,2023-01-05,SMB,Australia,0
4034,37,4321.12,79,2021-04-28,SMB,UK,0
4035,70,817.87,151,2020-04-30,SMB,USA,0
4036,43,191.19,108,2023-10-04,SMB,USA,0
4037,35,1529.29,150,2024-10-24,SMB,Japan,0
4038,53,98.07,127,2023-01-19,SMB,Germany,0
4039,47,210.73,71,2025-11-15,Enterprise,UK,0
4040,70,1352.87,50,2020-09-18,SMB,France,1
4041,21,862.4,102,2022-12-13,B2B,Japan,0
4042,36,258.83,89,2026-06-19,B2C,Canada,1
4043,78,1436.48,48,2020-11-11,B2B,Singapore,0
4044,79,998.37,15,2025-07-25,SMB,Australia,0
4045,22,397.01,134,2025-02-07,Enterprise,UAE,0
4046,19,469.4,59,2025-09-23,B2C,Canada,0
4047,27,539.32,80,2024-01-15,SMB,Japan,0
4048,75,46.42,154,2020-08-15,B2C,Singapore,0
4049,66,1610.93,167,2025-08-08,B2C,France,0
4050,60,1210.64,72,2026-05-10,B2B,USA,0
4051,72,422.88,155,2021-11-14,Enterprise,Germany,0
4052,60,703.02,115,2024-02-15,B2C,USA,0
4053,28,489.29,126,2021-10-06,Enterprise,Singapore,1
4054,68,2190.09,193,2022-11-10,B2B,UK,1
4055,39,328.35,171,2021-02-25,SMB,France,0
4056,60,1294.27,169,2026-06-08,B2B,USA,0
4057,25,432.8,189,2021-04-17,Enterprise,UAE,0
4058,79,1234.43,32,2022-07-24,SMB,UAE,0
4059,20,430.06,3,2025-09-15,Enterprise,Singapore,1
4060,58,512.28,189,2020-01-11,B2C,Singapore,0
4061,70,213.67,145,2020-06-29,B2C,Singapore,0
4062,57,994.99,137,2020-02-20,Enterprise,Germany,0
4063,75,435.76,185,2022-09-28,B2C,France,1
4064,35,1359.14,114,2020-07-07,B2B,UK,1
4065,67,2590.48,48,2025-04-16,Enterprise,Canada,0
4066,39,777.4,7,2024-01-30,SMB,India,0
4067,28,173.65,32,2024-04-17,Enterprise,India,0
4068,19,328.41,93,2021-09-06,SMB,UAE,1
4069,39,1808.74,58,2022-01-03,Enterprise,Japan,1
4070,58,1037.31,111,2020-05-24,Enterprise,Germany,0
4071,68,279.37,133,2026-03-14,Enterprise,Australia,0
4072,32,2835.14,98,2024-09-13,B2C,Germany,1
4073,25,1832.23,39,2022-07-08,Enterprise,Singapore,0
4074,36,1777.3,143,2023-08-11,SMB,UK,0
4075,26,488.13,114,2022-10-13,Enterprise,UK,0
4076,22,7460.67,70,2024-08-31,B2C,India,0
4077,25,635.03,108,2023-08-03,B2B,Canada,0
4078,50,1239.8,32,2023-01-16,B2C,USA,0
4079,66,801.21,181,2020-11-15,B2C,Singapore,0
4080,32,82.86,187,2026-05-30,SMB,India,1
4081,32,413.65,131,2024-03-07,Enterprise,Australia,0
4082,58,1016.54,153,2021-05-04,B2B,Japan,0
4083,24,1818.61,57,2025-08-18,B2B,Japan,0
4084,38,91.51,51,2020-08-03,B2B,Canada,0
4085,63,481.28,17,2022-01-04,B2C,Singapore,0
4086,43,2025.64,175,2022-07-03,SMB,France,0
4087,18,236.48,126,2025-10-13,B2B,USA,0
4088,68,763.79,11,2020-07-07,B2C,India,0
4089,43,607.03,163,2024-06-30,B2C,UK,0
4090,43,584.37,134,2020-10-09,SMB,UAE,0
4091,79,236.59,153,2025-03-20,B2C,France,0
4092,45,1295.4,145,2023-03-02,Enterprise,USA,0
4093,26,402.65,183,2023-06-26,B2C,France,0
4094,43,493.62,106,2023-09-02,SMB,Singapore,0
4095,68,2535.2,158,2020-12-19,B2C,Japan,0
4096,30,444.02,10,2026-03-15,B2C,UK,0
4097,22,1488.4,156,2025-02-13,B2C,France,0
4098,63,228.83,195,2020-02-02,B2B,UAE,0
4099,35,2683.84,183,2024-02-20,Enterprise,UAE,0
4100,70,317.16,80,2022-04-01,B2B,India,0
4101,40,314.74,128,2023-04-09,B2C,Germany,0
4102,45,561.6,154,2026-04-28,B2C,Germany,0
4103,54,593.75,81,2023-05-29,B2C,Australia,0
4104,22,6694.82,41,2022-09-20,SMB,Japan,0
4105,78,373.74,61,2025-03-15,Enterprise,Singapore,0
4106,44,637.13,121,2024-02-17,B2B,UAE,0
4107,37,528.36,185,2025-07-13,Enterprise,UK,0
4108,53,615.69,45,2022-03-11,B2C,UK,0
4109,54,3444.18,28,2026-02-16,SMB,France,0
4110,51,694.97,148,2022-10-01,Enterprise,Canada,1
4111,31,281.84,38,2021-09-08,SMB,Canada,0
4112,64,184.08,94,2020-01-27,Enterprise,Singapore,1
4113,23,4804.06,141,2024-08-06,B2C,Japan,0
4114,44,821.39,141,2020-04-07,B2B,Singapore,0
4115,19,1316.16,32,2022-08-12,SMB,Australia,0
4116,26,1055.16,91,2026-01-27,Enterprise,UAE,0
4117,28,463.21,151,2023-11-19,B2C,Japan,1
4118,71,514.61,55,2020-02-09,B2C,India,0
4119,22,448.48,165,2023-10-04,B2B,USA,0
4120,28,298.8,96,2020-01-06,Enterprise,UAE,0
4121,20,559.82,144,2024-03-21,B2B,Germany,0
4122,43,581.3,11,2023-06-13,Enterprise,Canada,0
4123,31,66.11,84,2021-03-01,B2C,Singapore,1
4124,26,1110.17,11,2022-04-20,SMB,Germany,1
4125,73,326.36,113,2025-12-10,Enterprise,Japan,1
4126,36,2983.68,153,2022-09-02,B2B,Germany,0
4127,34,2419.68,109,2024-09-15,B2C,France,0
4128,66,832.11,36,2025-07-08,B2B,Australia,0
4129,75,50.26,173,2020-09-02,SMB,Singapore,0
4130,63,2067.33,52,2021-08-06,B2B,Germany,1
4131,41,790.64,163,2023-02-20,SMB,Canada,1
4132,31,227.99,25,2021-01-16,SMB,France,0
4133,27,2015.64,130,2020-06-28,B2C,Germany,0
4134,72,40.86,178,2022-08-06,B2C,Australia,0
4135,78,498.25,27,2025-10-29,SMB,UK,0
4136,24,3422.88,178,2024-08-18,B2C,France,0
4137,30,1346.08,36,2024-03-05,SMB,France,0
4138,52,815.56,147,2025-02-20,B2C,Singapore,0
4139,78,642.86,106,2020-12-13,SMB,Japan,0
4140,48,708.76,26,2021-01-26,SMB,Singapore,0
4141,55,3746.6,161,2025-09-01,B2C,France,1
4142,59,58.26,132,2021-06-30,Enterprise,Canada,1
4143,54,1123.29,194,2024-06-03,B2C,USA,0
4144,70,626.43,158,2020-11-02,B2C,India,0
4145,46,788.39,66,2026-05-14,B2B,UAE,0
4146,23,104.36,184,2020-09-12,B2C,USA,0
4147,25,912.6,10,2024-11-16,SMB,Japan,0
4148,42,267.3,168,2021-06-19,Enterprise,France,0
4149,22,1879.57,72,2022-08-27,B2C,Singapore,0
4150,27,370.86,57,2023-04-09,SMB,Germany,1
4151,40,96.6,49,2022-12-05,B2C,USA,0
4152,18,155.18,194,2023-07-14,SMB,UAE,0
4153,30,306.2,93,2024-05-28,SMB,USA,0
4154,54,1868.97,19,2023-08-29,Enterprise,France,0
4155,43,429.17,149,2023-07-26,B2B,Japan,0
4156,36,1344.07,56,2025-01-28,Enterprise,UK,0
4157,43,232.37,189,2023-01-18,Enterprise,Japan,0
4158,77,1620.43,152,2022-08-14,B2B,Germany,0
4159,65,1458.0,143,2020-11-01,SMB,Japan,0
4160,67,1147.21,6,2022-04-10,SMB,Japan,0
4161,68,462.78,43,2021-07-11,SMB,Singapore,1
4162,59,464.51,77,2021-03-22,B2C,Germany,0
4163,74,326.86,197,2021-09-28,B2C,UK,0
4164,74,1127.16,44,2021-03-08,B2C,France,0
4165,19,784.59,109,2021-11-04,Enterprise,Germany,0
4166,58,1975.23,128,2025-01-15,SMB,Australia,0
4167,36,130.0,80,2025-03-23,SMB,UAE,0
4168,29,719.53,20,2023-07-10,B2C,UK,0
4169,61,1435.34,3,2024-07-23,Enterprise,France,1
4170,52,664.38,133,2021-05-09,Enterprise,Japan,1
4171,49,347.26,103,2026-01-04,B2B,Australia,0
4172,70,737.28,169,2024-01-07,Enterprise,Germany,0
4173,30,1399.31,159,2022-04-30,B2B,UK,0
4174,53,1173.58,94,2025-01-25,Enterprise,Singapore,1
4175,18,1507.63,78,2023-06-16,B2B,UAE,0
4176,50,392.57,175,2025-03-12,Enterprise,Canada,0
4177,70,625.78,93,2022-12-21,B2B,Canada,1
4178,21,2713.44,197,2021-05-06,B2B,Canada,0
4179,73,107.41,4,2021-01-05,Enterprise,Singapore,1
4180,19,7315.44,96,2021-10-07,B2B,UAE,0
4181,25,180.97,155,2023-05-31,Enterprise,UAE,0
4182,33,517.25,97,2020-06-14,B2B,Japan,0
4183,39,279.68,199,2022-05-30,B2B,Germany,0
4184,27,899.66,114,2023-09-04,B2C,Germany,0
4185,26,840.83,122,2021-08-30,SMB,Australia,0
4186,200,1155.73,71,2021-01-08,B2C,Canada,0
4187,71,786.27,38,2022-10-13,SMB,Japan,0
4188,24,409.81,87,2023-12-28,Enterprise,Germany,0
4189,57,846.51,84,2024-06-11,SMB,USA,0
4190,78,1516.23,151,2025-10-04,SMB,Canada,0
4191,34,438.52,48,2020-07-19,B2B,Canada,1
4192,47,642.42,36,2023-05-09,SMB,Singapore,0
4193,28,660.68,46,2022-12-01,Enterprise,UAE,0
4194,60,1009.82,4,2021-12-13,Enterprise,Japan,0
4195,72,631.76,63,2020-05-07,B2C,Australia,0
4196,32,1716.71,162,2024-07-14,SMB,Canada,0
4197,24,244.85,82,2025-01-26,Enterprise,Japan,0
4198,78,522.32,157,2026-03-27,Enterprise,UAE,0
4199,20,432.49,54,2026-03-03,B2C,Australia,0
4200,40,1722.01,190,2022-10-20,B2C,USA,0
4201,44,838.03,114,2021-01-22,B2C,USA,1
4202,47,661.18,19,2025-03-07,B2B,Germany,0
4203,65,2146.67,119,2021-02-21,B2B,Canada,0
4204,78,1704.13,157,2021-07-26,B2B,Germany,0
4205,33,252.38,61,2021-05-12,B2C,UAE,0
4206,31,278.08,123,2020-02-18,Enterprise,Australia,0
4207,69,1422.44,87,2020-09-09,B2C,UK,0
4208,39,134.44,27,2022-06-29,B2C,India,0
4209,67,793.43,18,2021-06-19,Enterprise,Japan,0
4210,37,1008.58,92,2022-03-22,B2C,India,0
4211,27,1650.9,9,2024-06-28,B2C,UAE,0
4212,75,170.24,89,2024-03-04,B2C,UK,1
4213,46,534.2,104,2020-12-10,B2C,Singapore,1
4214,21,225.09,91,2022-11-26,B2B,Australia,0
4215,48,491.68,17,2020-11-03,Enterprise,Australia,0
4216,31,1061.86,128,2020-03-30,SMB,Japan,0
4217,22,500000.0,69,2020-09-21,B2C,Germany,1
4218,55,741.1,197,2022-03-20,B2B,Australia,0
4219,21,533.55,29,2024-12-21,B2B,UK,0
4220,28,157.1,34,2021-06-11,Enterprise,Australia,0
4221,71,522.28,40,2021-01-11,Enterprise,France,0
4222,42,1288.47,158,2023-09-20,B2C,India,1
4223,29,1597.1,28,2021-05-16,B2B,Japan,0
4224,69,5214.65,44,2020-06-23,B2C,Germany,1
4225,48,612.68,32,2025-03-03,Enterprise,France,0
4226,28,207.5,37,2020-07-26,SMB,UAE,0
4227,56,435.43,49,2021-11-19,B2B,Japan,1
4228,49,299.1,62,2026-06-08,B2B,UAE,1
4229,28,562.41,160,2024-11-09,SMB,Singapore,0
4230,24,525.16,188,2024-06-05,SMB,Canada,0
4231,73,2735.68,165,2025-07-25,SMB,Germany,0
4232,19,155.26,8,2020-04-30,Enterprise,Singapore,0
4233,18,873.28,89,2024-04-16,Enterprise,Canada,0
4234,42,234.95,44,2024-10-13,B2B,UK,0
4235,26,1087.57,119,2021-12-08,Enterprise,India,0
4236,63,1432.08,98,2023-12-20,SMB,UK,1
4237,69,1851.75,19,2022-05-29,Enterprise,Singapore,1
4238,53,248.75,127,2022-02-05,B2C,USA,0
4239,46,1516.69,121,2023-01-31,B2C,Japan,0
4240,27,342.01,24,2023-02-20,B2B,USA,0
4241,44,1016.31,107,2024-12-31,B2C,Singapore,0
4242,36,330.14,95,2021-08-31,Enterprise,Australia,0
4243,36,719.92,22,2020-05-21,SMB,India,0
4244,70,847.24,67,2022-10-03,B2C,France,1
4245,70,3151.66,193,2023-04-23,Enterprise,USA,0
4246,37,105.67,74,2025-08-05,SMB,Germany,0
4247,46,3268.43,198,2024-08-14,B2B,Japan,0
4248,70,329.25,42,2026-03-05,SMB,Australia,0
4249,20,322.09,118,2025-05-16,B2C,USA,0
4250,39,284.15,175,2020-09-06,SMB,India,0
4251,73,5467.06,61,2020-12-25,B2B,UAE,0
4252,39,728.85,71,2023-02-19,SMB,India,0
4253,46,447.26,73,2024-04-17,Enterprise,USA,0
4254,40,319.18,161,2021-07-16,B2C,USA,0
4255,57,584.12,184,2024-09-13,B2B,Canada,0
4256,72,108.94,77,2022-03-27,B2C,UK,0
4257,43,602.21,178,2025-11-23,Enterprise,Australia,0
4258,64,1015.88,39,2022-10-17,B2C,France,1
4259,70,497.79,169,2026-02-04,B2C,India,0
4260,39,1894.8,113,2020-03-20,SMB,Canada,0
4261,55,355.09,120,2024-04-15,B2C,UK,0
4262,26,507.18,43,2024-01-10,Enterprise,Singapore,0
4263,38,239.74,123,2025-05-18,Enterprise,UK,0
4264,53,1833.93,50,2026-02-08,Enterprise,Germany,1
4265,67,257.68,159,2025-06-08,B2B,France,0
4266,78,2742.56,123,2023-11-10,B2B,Germany,0
4267,65,334.3,26,2026-05-05,Enterprise,Germany,1
4268,53,1304.96,189,2025-08-19,B2C,Japan,0
4269,49,327.33,177,2023-08-10,SMB,Singapore,0
4270,49,211.01,81,2024-05-09,SMB,France,0
4271,79,783.17,2,2023-01-12,B2B,Japan,0
4272,51,174.71,90,2022-01-06,SMB,UAE,0
4273,78,6583.47,110,2020-04-16,Enterprise,Singapore,0
4274,40,850.25,6,2023-07-30,B2B,Japan,0
4275,43,658.24,147,2022-06-16,B2C,UAE,0
4276,71,59.1,148,2020-04-30,B2C,Japan,0
4277,33,855.08,73,2023-02-24,SMB,France,0
4278,55,1430.03,194,2020-08-27,B2B,Australia,1
4279,66,363.7,158,2025-04-16,B2B,Australia,0
4280,20,598.76,161,2025-12-08,B2B,UAE,1
4281,62,942.93,154,2024-01-04,B2B,UK,0
4282,19,3161.74,62,2022-08-11,SMB,France,0
4283,53,203.41,48,2021-10-15,B2B,Germany,1
4284,26,2087.72,121,2021-02-14,Enterprise,India,0
4285,76,1395.5,100,2022-10-12,B2B,France,0
4286,45,173.44,143,2022-09-14,B2B,USA,0
4287,41,103.52,98,2022-12-27,B2B,Australia,0
4288,66,255.95,107,2025-12-25,B2C,USA,0
4289,62,429.98,143,2020-08-17,B2C,UK,0
4290,45,172.9,58,2022-06-17,B2B,India,1
4291,24,944.89,183,2026-06-16,Enterprise,Japan,0
4292,43,216.2,192,2024-05-09,B2C,Singapore,0
4293,63,1112.33,167,2023-12-24,SMB,Singapore,0
4294,18,464.51,42,2021-12-12,B2B,France,1
4295,58,514.96,3,2021-12-22,Enterprise,Japan,0
4296,62,2037.47,75,2022-08-26,Enterprise,Singapore,0
4297,58,1958.78,159,2023-07-26,SMB,USA,1
4298,52,1346.44,135,2024-01-09,SMB,USA,0
4299,35,195.75,150,2020-04-25,Enterprise,Japan,1
4300,73,212.59,42,2023-12-11,B2C,Canada,0
4301,39,368.01,188,2026-05-14,B2C,Singapore,0
4302,30,4338.8,104,2026-04-27,Enterprise,Singapore,0
4303,33,185.95,14,2021-08-05,B2C,Canada,0
4304,64,1221.27,181,2026-04-25,B2B,UAE,1
4305,68,162.48,71,2022-02-10,SMB,Japan,1
4306,46,1216.12,157,2025-07-09,SMB,Australia,1
4307,38,296.64,115,2026-01-29,B2C,India,1
4308,59,1079.74,113,2023-06-19,B2C,UK,0
4309,26,263.33,119,2021-12-20,B2B,USA,1
4310,46,342.28,147,2025-07-01,B2B,UAE,0
4311,29,573.2,71,2020-06-04,Enterprise,India,1
4312,25,315.74,150,2021-01-04,B2C,Canada,0
4313,27,224.07,155,2020-08-18,B2C,UK,0
4314,51,403.69,44,2022-08-10,B2C,USA,0
4315,64,814.68,122,2022-06-15,SMB,Germany,0
4316,37,34.65,161,2020-03-22,B2B,UAE,0
4317,33,807.02,14,2025-11-26,SMB,Singapore,0
4318,59,118.32,18,2025-05-11,B2C,Japan,1
4319,62,912.32,178,2020-01-03,Enterprise,Japan,0
4320,28,6071.49,107,2023-09-20,B2B,UK,0
4321,74,544.25,199,2022-04-05,B2C,USA,0
4322,65,805.83,170,2021-06-18,SMB,Germany,1
4323,31,210.19,33,2023-10-27,B2B,Canada,0
4324,48,527.39,11,2021-12-27,B2B,UK,0
4325,57,128.4,65,2023-08-18,B2C,Canada,0
4326,68,2025.53,90,2020-08-31,Enterprise,Germany,0
4327,51,193.94,71,2020-03-30,B2C,India,0
4328,21,557.77,162,2021-08-28,SMB,Germany,0
4329,67,3690.14,136,2021-08-03,SMB,France,0
4330,75,548.29,64,2021-03-30,SMB,France,0
4331,65,569.9,93,2025-11-25,Enterprise,USA,0
4332,24,907.8,122,2024-02-03,B2B,Canada,0
4333,59,2794.51,35,2020-10-24,B2C,Singapore,0
4334,55,475.72,116,2024-03-10,B2B,Germany,0
4335,18,3410.26,46,2024-06-08,B2B,UK,1
4336,67,986.32,147,2021-02-17,B2B,India,0
4337,75,1340.09,191,2023-10-10,B2B,Germany,0
4338,63,1562.99,40,2023-05-21,Enterprise,Canada,0
4339,41,822.82,123,2023-08-14,SMB,UAE,1
4340,59,508.26,42,2021-07-12,SMB,Singapore,0
4341,45,545.66,44,2021-10-07,Enterprise,Japan,0
4342,41,301.85,174,2024-11-24,Enterprise,Australia,0
4343,30,247.69,84,2025-06-18,B2C,Singapore,1
4344,55,433.37,169,2023-07-23,Enterprise,Australia,0
4345,27,482.41,143,2021-12-14,B2C,Canada,0
4346,43,365.53,145,2026-04-20,B2C,USA,0
4347,79,240.79,52,2024-01-01,Enterprise,UAE,0
4348,72,1266.38,68,2022-07-03,SMB,UAE,1
4349,19,3623.4,130,2021-12-19,Enterprise,Germany,0
4350,50,4860.15,135,2024-03-29,B2B,India,0
4351,45,1284.39,147,2023-06-10,B2B,Australia,0
4352,44,140.42,182,2023-04-21,B2B,UAE,0
4353,23,4157.57,76,2021-06-05,B2C,UAE,1
4354,78,1207.37,78,2021-12-28,B2C,Australia,0
4355,75,1717.3,126,2020-01-08,B2B,Singapore,0
4356,76,2609.16,5,2026-06-04,B2B,USA,0
4357,68,3031.71,154,2024-05-22,Enterprise,UAE,0
4358,34,732.57,148,2026-05-13,Enterprise,France,0
4359,50,279.84,12,2020-05-12,Enterprise,USA,0
4360,32,2367.82,71,2022-01-15,Enterprise,France,0
4361,63,19.75,24,2023-07-27,B2C,USA,0
4362,20,261.72,1,2022-06-23,SMB,UK,1
4363,27,4150.97,23,2026-05-05,Enterprise,Germany,0
4364,46,341.41,114,2021-03-02,B2C,UAE,1
4365,24,3550.42,137,2025-07-25,B2C,France,0
4366,67,319.3,140,2021-07-30,Enterprise,Germany,1
4367,53,183.7,68,2023-09-18,B2B,Canada,0
